(9, 9, 22) -0.1 (9, 9, 22) prev_q:-1.59, next_step_max_q:-1.59, new_q:-1.64
(9, 9, 22) -0.1 (9, 9, 22) prev_q:-1.64, next_step_max_q:-1.64, new_q:-1.69
(9, 9, 22) -0.1 (8, 8, 22) prev_q:-1.69, next_step_max_q:-1.27, new_q:-1.53
(8, 8, 22) -0.1 (8, 8, 22) prev_q:-1.27, next_step_max_q:-1.27, new_q:-1.32
(8, 8, 22) -0.1 (8, 8, 23) prev_q:-1.37, next_step_max_q:-1.32, new_q:-1.40
(8, 8, 23) -0.1 (8, 8, 23) prev_q:-1.32, next_step_max_q:-1.32, new_q:-1.37
(8, 8, 23) -0.1 (8, 8, 22) prev_q:-1.42, next_step_max_q:-1.32, new_q:-1.42
(8, 8, 22) -0.1 (7, 7, 22) prev_q:-1.32, next_step_max_q:-0.94, new_q:-1.18
(7, 7, 22) -0.1 (7, 7, 21) prev_q:-1.04, next_step_max_q:-0.97, new_q:-1.05
(7, 7, 21) -0.1 (7, 7, 21) prev_q:-0.97, next_step_max_q:-0.97, new_q:-1.02
(7, 7, 21) -0.1 (7, 7, 22) prev_q:-1.07, next_step_max_q:-0.94, new_q:-1.05
(7, 7, 22) -0.1 (7, 7, 22) prev_q:-0.94, next_step_max_q:-0.94, new_q:-0.99
(7, 7, 22) -0.1 (6, 6, 23) prev_q:-0.99, next_step_max_q:-0.56, new_q:-0.82
(6, 6, 23) -0.1 (6, 6, 23) prev_q:-0.56, next_step_max_q:-0.56, new_q:-0.61
(6, 6, 23) -0.1 (6, 5, 23) prev_q:-0.61, next_step_max_q:0.00, new_q:-0.35
(35, 34, 0) -0.1 (34, 34, 0) prev_q:-36.37, next_step_max_q:-35.16, new_q:-35.81
(34, 34, 0) -0.1 (34, 34, 0) prev_q:-35.16, next_step_max_q:-35.16, new_q:-35.21
(34, 34, 0) -0.1 (35, 34, 34) prev_q:-35.21, next_step_max_q:-36.10, new_q:-35.70
(35, 34, 34) -0.1 (35, 34, 33) prev_q:-36.10, next_step_max_q:-36.02, new_q:-36.11
(35, 34, 33) -0.1 (35, 34, 32) prev_q:-36.02, next_step_max_q:-35.93, new_q:-36.03
(35, 34, 32) -0.1 (35, 34, 31) prev_q:-35.93, next_step_max_q:-35.85, new_q:-35.94
(35, 34, 31) -0.1 (35, 34, 30) prev_q:-35.85, next_step_max_q:-35.77, new_q:-35.86
(35, 34, 30) -0.1 (35, 34, 29) prev_q:-35.77, next_step_max_q:-35.68, new_q:-35.78
(35, 34, 29) -0.1 (35, 34, 27) prev_q:-35.68, next_step_max_q:-35.52, new_q:-35.65
(35, 34, 27) -0.1 (35, 34, 29) prev_q:-35.62, next_step_max_q:-35.65, new_q:-35.68
(35, 34, 29) -0.1 (35, 34, 27) prev_q:-35.65, next_step_max_q:-35.52, new_q:-35.63
(35, 34, 27) -0.1 (35, 34, 26) prev_q:-35.52, next_step_max_q:-35.43, new_q:-35.53
(35, 34, 26) -0.1 (35, 34, 25) prev_q:-35.43, next_step_max_q:-35.35, new_q:-35.44
(35, 34, 25) -0.1 (35, 34, 24) prev_q:-35.35, next_step_max_q:-35.26, new_q:-35.36
(35, 34, 24) -0.1 (35, 34, 23) prev_q:-35.26, next_step_max_q:-35.23, new_q:-35.29
(35, 34, 23) -0.1 (34, 34, 23) prev_q:-35.23, next_step_max_q:-34.20, new_q:-34.76
(34, 34, 23) -0.1 (34, 34, 23) prev_q:-34.20, next_step_max_q:-34.20, new_q:-34.25
(34, 34, 23) -0.1 (34, 33, 23) prev_q:-34.25, next_step_max_q:-34.70, new_q:-34.52
(34, 33, 23) -0.1 (34, 33, 24) prev_q:-34.80, next_step_max_q:-34.76, new_q:-34.83
(34, 33, 24) -0.1 (33, 33, 24) prev_q:-34.86, next_step_max_q:-33.55, new_q:-34.25
(33, 33, 24) -0.1 (33, 32, 24) prev_q:-33.65, next_step_max_q:-34.00, new_q:-33.88
(33, 32, 24) -0.1 (33, 32, 23) prev_q:-34.00, next_step_max_q:-33.87, new_q:-33.98
(33, 32, 23) -0.1 (33, 32, 22) prev_q:-33.87, next_step_max_q:-34.06, new_q:-34.01
(33, 32, 22) -0.1 (33, 32, 22) prev_q:-34.06, next_step_max_q:-34.06, new_q:-34.11
(33, 32, 22) -0.1 (33, 32, 21) prev_q:-34.16, next_step_max_q:-32.60, new_q:-33.43
(33, 32, 21) -0.1 (33, 32, 20) prev_q:-32.70, next_step_max_q:-32.99, new_q:-32.89
(33, 32, 20) -0.1 (33, 32, 21) prev_q:-32.99, next_step_max_q:-32.60, new_q:-32.84
(33, 32, 21) -0.1 (33, 32, 20) prev_q:-32.89, next_step_max_q:-32.84, new_q:-32.92
(33, 32, 20) -0.1 (33, 32, 21) prev_q:-32.84, next_step_max_q:-32.60, new_q:-32.77
(33, 32, 21) -0.1 (32, 32, 21) prev_q:-32.60, next_step_max_q:-31.95, new_q:-32.33
(32, 32, 21) -0.1 (32, 31, 21) prev_q:-31.95, next_step_max_q:-32.28, new_q:-32.17
(32, 31, 21) -0.1 (32, 31, 21) prev_q:-32.28, next_step_max_q:-32.28, new_q:-32.33
(32, 31, 21) -0.1 (31, 31, 21) prev_q:-32.33, next_step_max_q:-31.56, new_q:-32.00
(31, 31, 21) -0.1 (31, 31, 23) prev_q:-31.66, next_step_max_q:-32.74, new_q:-32.25
(31, 31, 23) -0.1 (31, 30, 22) prev_q:-32.74, next_step_max_q:-33.20, new_q:-33.02
(31, 30, 22) -0.1 (31, 31, 24) prev_q:-33.30, next_step_max_q:-32.71, new_q:-33.06
(31, 31, 24) -0.1 (31, 31, 23) prev_q:-32.71, next_step_max_q:-32.84, new_q:-32.83
(31, 31, 23) -0.1 (31, 31, 21) prev_q:-32.84, next_step_max_q:-31.56, new_q:-32.25
(31, 31, 21) -0.1 (31, 31, 20) prev_q:-31.66, next_step_max_q:-31.76, new_q:-31.76
(31, 31, 20) -0.1 (31, 31, 21) prev_q:-31.76, next_step_max_q:-31.56, new_q:-31.71
(31, 31, 21) -0.1 (31, 30, 21) prev_q:-31.56, next_step_max_q:-31.99, new_q:-31.82
(31, 30, 21) -0.1 (30, 30, 21) prev_q:-31.99, next_step_max_q:-31.18, new_q:-31.63
(30, 30, 21) -0.1 (30, 30, 23) prev_q:-31.28, next_step_max_q:-32.32, new_q:-31.85
(30, 30, 23) -0.1 (30, 29, 23) prev_q:-32.32, next_step_max_q:-32.65, new_q:-32.54
(30, 29, 23) -0.1 (30, 29, 23) prev_q:-32.75, next_step_max_q:-32.65, new_q:-32.75
(30, 29, 23) -0.1 (30, 30, 22) prev_q:-32.65, next_step_max_q:-31.60, new_q:-32.18
(30, 30, 22) -0.1 (30, 30, 20) prev_q:-31.70, next_step_max_q:-31.36, new_q:-31.58
(30, 30, 20) -0.1 (29, 29, 21) prev_q:-31.46, next_step_max_q:-30.79, new_q:-31.18
(29, 29, 21) -0.1 (29, 28, 20) prev_q:-30.79, next_step_max_q:-31.73, new_q:-31.31
(29, 28, 20) -0.1 (29, 28, 19) prev_q:-31.83, next_step_max_q:-31.77, new_q:-31.85
(29, 28, 19) -0.1 (29, 28, 21) prev_q:-31.77, next_step_max_q:-31.46, new_q:-31.67
(29, 28, 21) -0.1 (29, 28, 20) prev_q:-31.56, next_step_max_q:-31.73, new_q:-31.69
(29, 28, 20) -0.1 (29, 28, 20) prev_q:-31.73, next_step_max_q:-31.73, new_q:-31.78
(29, 28, 20) -0.1 (29, 28, 22) prev_q:-31.78, next_step_max_q:-32.31, new_q:-32.10
(29, 28, 22) -0.1 (28, 28, 22) prev_q:-32.31, next_step_max_q:-30.65, new_q:-31.53
(28, 28, 22) -0.1 (28, 28, 22) prev_q:-30.65, next_step_max_q:-30.65, new_q:-30.70
(28, 28, 22) -0.1 (27, 27, 22) prev_q:-30.70, next_step_max_q:-30.16, new_q:-30.48
(27, 27, 22) -0.1 (27, 27, 21) prev_q:-30.16, next_step_max_q:-30.08, new_q:-30.17
(27, 27, 21) -0.1 (27, 27, 20) prev_q:-30.18, next_step_max_q:-30.20, new_q:-30.24
(27, 27, 20) -0.1 (27, 27, 21) prev_q:-30.20, next_step_max_q:-30.08, new_q:-30.19
(27, 27, 21) -0.1 (27, 27, 21) prev_q:-30.08, next_step_max_q:-30.08, new_q:-30.13
(27, 27, 21) -0.1 (26, 27, 21) prev_q:-30.13, next_step_max_q:-29.20, new_q:-29.71
(26, 27, 21) -0.1 (27, 27, 22) prev_q:-29.20, next_step_max_q:-30.17, new_q:-29.73
(27, 27, 22) -0.1 (26, 26, 22) prev_q:-30.17, next_step_max_q:-29.65, new_q:-29.96
(26, 26, 22) -0.1 (26, 26, 22) prev_q:-29.65, next_step_max_q:-29.65, new_q:-29.70
(26, 26, 22) -0.1 (25, 26, 22) prev_q:-29.70, next_step_max_q:-28.28, new_q:-29.04
(25, 26, 22) -0.1 (25, 25, 22) prev_q:-28.28, next_step_max_q:-29.12, new_q:-28.75
(25, 25, 22) -0.1 (25, 25, 22) prev_q:-29.12, next_step_max_q:-29.12, new_q:-29.17
(25, 25, 22) -1.1 (24, 24, 22) prev_q:-29.17, next_step_max_q:-27.67, new_q:-28.97
(24, 24, 22) -1.1 (24, 24, 22) prev_q:-27.67, next_step_max_q:-27.67, new_q:-28.22
(24, 24, 22) -1.1 (24, 24, 22) prev_q:-28.22, next_step_max_q:-27.77, new_q:-28.54
(24, 24, 22) -1.1 (24, 24, 21) prev_q:-27.77, next_step_max_q:-28.81, new_q:-28.84
(24, 24, 21) -1.1 (24, 24, 20) prev_q:-28.91, next_step_max_q:-29.58, new_q:-29.79
(24, 24, 20) -1.1 (24, 24, 21) prev_q:-29.58, next_step_max_q:-28.81, new_q:-29.74
(24, 24, 21) -1.1 (23, 23, 21) prev_q:-28.81, next_step_max_q:-25.73, new_q:-27.82
(23, 23, 21) -1.1 (23, 23, 20) prev_q:-25.83, next_step_max_q:-26.60, new_q:-26.76
(23, 23, 20) -1.1 (23, 23, 21) prev_q:-26.60, next_step_max_q:-25.73, new_q:-26.71
(23, 23, 21) -1.1 (23, 23, 22) prev_q:-25.83, next_step_max_q:-24.56, new_q:-25.75
(23, 23, 22) -1.1 (23, 23, 22) prev_q:-24.56, next_step_max_q:-24.56, new_q:-25.11
(23, 23, 22) -1.1 (22, 23, 22) prev_q:-25.11, next_step_max_q:-23.14, new_q:-24.68
(22, 23, 22) -1.1 (22, 22, 22) prev_q:-23.14, next_step_max_q:-21.24, new_q:-22.74
(22, 22, 22) -1.1 (22, 22, 22) prev_q:-21.24, next_step_max_q:-21.24, new_q:-21.79
(22, 22, 22) -1.1 (22, 22, 23) prev_q:-21.34, next_step_max_q:-22.60, new_q:-22.52
(22, 22, 23) -1.1 (22, 22, 23) prev_q:-22.60, next_step_max_q:-22.60, new_q:-23.15
(22, 22, 23) -1.1 (21, 21, 23) prev_q:-23.15, next_step_max_q:-19.22, new_q:-21.74
(21, 21, 23) -1.1 (21, 21, 23) prev_q:-19.22, next_step_max_q:-19.22, new_q:-19.77
(21, 21, 23) -1.1 (21, 21, 22) prev_q:-19.77, next_step_max_q:-17.86, new_q:-19.37
(21, 21, 22) -1.1 (21, 20, 22) prev_q:-17.86, next_step_max_q:-16.61, new_q:-17.79
(21, 20, 22) -1.1 (20, 20, 22) prev_q:-16.61, next_step_max_q:-14.36, new_q:-16.04
(20, 20, 22) -1.1 (20, 19, 23) prev_q:-14.36, next_step_max_q:-14.34, new_q:-14.90
(20, 19, 23) -1.1 (20, 20, 22) prev_q:-14.34, next_step_max_q:-14.46, new_q:-14.95
(20, 20, 22) -1.1 (20, 19, 21) prev_q:-14.46, next_step_max_q:-13.13, new_q:-14.35
(20, 19, 21) -1.1 (19, 19, 21) prev_q:-13.13, next_step_max_q:-10.96, new_q:-12.60
(19, 19, 21) -1.1 (19, 19, 21) prev_q:-10.96, next_step_max_q:-10.96, new_q:-11.51
(19, 19, 21) -1.1 (19, 19, 21) prev_q:-11.51, next_step_max_q:-11.06, new_q:-11.84
(19, 19, 21) -1.1 (18, 19, 19) prev_q:-11.06, next_step_max_q:-10.95, new_q:-11.55
(18, 19, 19) -1.1 (18, 19, 20) prev_q:-10.95, next_step_max_q:-9.93, new_q:-10.99
(18, 19, 20) -1.1 (18, 19, 21) prev_q:-9.93, next_step_max_q:-9.01, new_q:-10.02
(18, 19, 21) -1.1 (18, 19, 23) prev_q:-9.01, next_step_max_q:-8.65, new_q:-9.38
(18, 19, 23) -1.1 (18, 19, 22) prev_q:-8.75, next_step_max_q:-7.60, new_q:-8.73
(18, 19, 22) -1.1 (18, 18, 22) prev_q:-7.60, next_step_max_q:-7.28, new_q:-7.99
(18, 18, 22) -1.1 (18, 18, 22) prev_q:-7.38, next_step_max_q:-7.28, new_q:-7.88
(18, 18, 22) -1.1 (18, 18, 22) prev_q:-7.28, next_step_max_q:-7.28, new_q:-7.83
(18, 18, 22) -1.1 (17, 17, 23) prev_q:-7.83, next_step_max_q:-5.30, new_q:-7.12
(17, 17, 23) -1.1 (17, 17, 25) prev_q:-5.40, next_step_max_q:-6.30, new_q:-6.40
(17, 17, 25) -1.1 (17, 17, 23) prev_q:-6.30, next_step_max_q:-5.30, new_q:-6.35
(17, 17, 23) -1.1 (17, 17, 23) prev_q:-5.30, next_step_max_q:-5.30, new_q:-5.85
(17, 17, 23) -0.1 (17, 16, 23) prev_q:-5.85, next_step_max_q:-5.26, new_q:-5.60
(17, 16, 23) -0.1 (17, 17, 22) prev_q:-5.26, next_step_max_q:-4.79, new_q:-5.08
(17, 17, 22) -0.1 (17, 17, 23) prev_q:-4.89, next_step_max_q:-5.40, new_q:-5.20
(17, 17, 23) -0.1 (17, 16, 23) prev_q:-5.60, next_step_max_q:-5.08, new_q:-5.39
(17, 16, 23) -0.1 (17, 16, 22) prev_q:-5.08, next_step_max_q:-4.66, new_q:-4.92
(17, 16, 22) -0.1 (16, 16, 22) prev_q:-4.66, next_step_max_q:-3.65, new_q:-4.21
(16, 16, 22) -0.1 (16, 15, 22) prev_q:-3.65, next_step_max_q:-3.52, new_q:-3.64
(16, 15, 22) -0.1 (15, 15, 22) prev_q:-3.52, next_step_max_q:-3.37, new_q:-3.49
(15, 15, 22) -0.1 (15, 14, 22) prev_q:-3.37, next_step_max_q:-3.23, new_q:-3.35
(15, 14, 22) -0.1 (15, 14, 22) prev_q:-3.23, next_step_max_q:-3.23, new_q:-3.28
(15, 14, 22) -0.1 (14, 14, 22) prev_q:-3.28, next_step_max_q:-3.08, new_q:-3.23
(14, 14, 22) -0.1 (14, 14, 21) prev_q:-3.18, next_step_max_q:-3.18, new_q:-3.23
(14, 14, 21) -0.1 (14, 14, 21) prev_q:-3.18, next_step_max_q:-3.18, new_q:-3.23
(14, 14, 21) -0.1 (14, 14, 21) prev_q:-3.23, next_step_max_q:-3.23, new_q:-3.28
(14, 14, 21) -0.1 (13, 13, 21) prev_q:-3.28, next_step_max_q:-2.88, new_q:-3.13
(13, 13, 21) -0.1 (13, 13, 21) prev_q:-2.88, next_step_max_q:-2.88, new_q:-2.93
(13, 13, 21) -0.1 (13, 13, 21) prev_q:-2.93, next_step_max_q:-2.93, new_q:-2.98
(13, 13, 21) -0.1 (12, 12, 21) prev_q:-2.98, next_step_max_q:-2.59, new_q:-2.84
(12, 12, 21) -0.1 (12, 12, 21) prev_q:-2.59, next_step_max_q:-2.59, new_q:-2.64
(12, 12, 21) -0.1 (11, 12, 21) prev_q:-2.64, next_step_max_q:-2.48, new_q:-2.61
(11, 12, 21) -0.1 (11, 12, 22) prev_q:-2.48, next_step_max_q:-2.38, new_q:-2.48
(11, 12, 22) -0.1 (11, 12, 23) prev_q:-2.48, next_step_max_q:-2.39, new_q:-2.49
(11, 12, 23) -0.1 (11, 12, 25) prev_q:-2.49, next_step_max_q:-2.57, new_q:-2.58
(11, 12, 25) -0.1 (11, 12, 23) prev_q:-2.57, next_step_max_q:-2.39, new_q:-2.53
(11, 12, 23) -0.1 (11, 12, 23) prev_q:-2.39, next_step_max_q:-2.39, new_q:-2.44
(11, 12, 23) -0.1 (11, 11, 23) prev_q:-2.44, next_step_max_q:-2.28, new_q:-2.41
(11, 11, 23) -0.1 (10, 10, 23) prev_q:-2.28, next_step_max_q:-1.97, new_q:-2.17
(10, 10, 23) -0.1 (10, 10, 23) prev_q:-1.97, next_step_max_q:-1.97, new_q:-2.02
(10, 10, 23) -0.1 (10, 10, 23) prev_q:-2.02, next_step_max_q:-2.02, new_q:-2.07
(10, 10, 23) -0.1 (9, 9, 23) prev_q:-2.07, next_step_max_q:-1.65, new_q:-1.91
(9, 9, 23) -0.1 (9, 9, 23) prev_q:-1.65, next_step_max_q:-1.65, new_q:-1.70
(9, 9, 23) -0.1 (9, 8, 23) prev_q:-1.70, next_step_max_q:-1.56, new_q:-1.68
(9, 8, 23) -0.1 (9, 8, 22) prev_q:-1.56, next_step_max_q:-1.47, new_q:-1.56
(9, 8, 22) -0.1 (9, 9, 21) prev_q:-1.57, next_step_max_q:-1.65, new_q:-1.66
(9, 9, 21) -0.1 (9, 8, 21) prev_q:-1.65, next_step_max_q:-1.45, new_q:-1.60
(9, 8, 21) -0.1 (9, 8, 20) prev_q:-1.55, next_step_max_q:-1.55, new_q:-1.60
(9, 8, 20) -0.1 (9, 8, 21) prev_q:-1.55, next_step_max_q:-1.45, new_q:-1.55
(9, 8, 21) -0.1 (9, 8, 20) prev_q:-1.60, next_step_max_q:-1.55, new_q:-1.62
(9, 8, 20) -0.1 (9, 8, 21) prev_q:-1.55, next_step_max_q:-1.45, new_q:-1.55
(9, 8, 21) -0.1 (8, 8, 21) prev_q:-1.45, next_step_max_q:-1.32, new_q:-1.43
(8, 8, 21) -0.1 (8, 7, 21) prev_q:-1.32, next_step_max_q:-1.12, new_q:-1.27
(8, 7, 21) -0.1 (7, 7, 21) prev_q:-1.12, next_step_max_q:-0.97, new_q:-1.09
(7, 7, 21) -0.1 (7, 7, 21) prev_q:-0.97, next_step_max_q:-0.97, new_q:-1.02
(7, 7, 21) -0.1 (7, 7, 20) prev_q:-1.07, next_step_max_q:-1.06, new_q:-1.11
(7, 7, 20) -0.1 (7, 7, 21) prev_q:-1.06, next_step_max_q:-1.02, new_q:-1.09
(7, 7, 21) -0.1 (7, 7, 21) prev_q:-1.02, next_step_max_q:-1.02, new_q:-1.07
(7, 7, 21) -0.1 (6, 6, 21) prev_q:-1.07, next_step_max_q:-0.56, new_q:-0.86
(6, 6, 21) -0.1 (6, 6, 21) prev_q:-0.56, next_step_max_q:-0.56, new_q:-0.61
(6, 6, 21) -0.1 (6, 6, 21) prev_q:-0.61, next_step_max_q:0.00, new_q:-0.35
-54.7000000000001
(34, 35, 0) -0.1 (34, 35, 5) prev_q:-34.68, next_step_max_q:-34.18, new_q:-34.48
(34, 35, 5) -0.1 (34, 34, 8) prev_q:-34.18, next_step_max_q:-33.94, new_q:-34.11
(34, 34, 8) -0.1 (34, 34, 9) prev_q:-33.94, next_step_max_q:-33.86, new_q:-33.95
(34, 34, 9) -0.1 (35, 34, 10) prev_q:-33.96, next_step_max_q:-34.45, new_q:-34.26
(35, 34, 10) -0.1 (35, 34, 11) prev_q:-34.45, next_step_max_q:-34.37, new_q:-34.46
(35, 34, 11) -0.1 (35, 34, 12) prev_q:-34.37, next_step_max_q:-34.29, new_q:-34.38
(35, 34, 12) -0.1 (35, 34, 13) prev_q:-34.29, next_step_max_q:-34.20, new_q:-34.29
(35, 34, 13) -0.1 (35, 34, 12) prev_q:-34.30, next_step_max_q:-34.29, new_q:-34.35
(35, 34, 12) -0.1 (35, 34, 13) prev_q:-34.29, next_step_max_q:-34.20, new_q:-34.30
(35, 34, 13) -0.1 (35, 34, 14) prev_q:-34.20, next_step_max_q:-34.12, new_q:-34.21
(35, 34, 14) -0.1 (35, 34, 13) prev_q:-34.22, next_step_max_q:-34.21, new_q:-34.26
(35, 34, 13) -0.1 (35, 34, 14) prev_q:-34.21, next_step_max_q:-34.12, new_q:-34.21
(35, 34, 14) -0.1 (35, 34, 20) prev_q:-34.12, next_step_max_q:-33.68, new_q:-33.95
(35, 34, 20) -0.1 (35, 34, 21) prev_q:-33.68, next_step_max_q:-33.25, new_q:-33.51
(35, 34, 21) -0.1 (35, 34, 20) prev_q:-33.35, next_step_max_q:-33.51, new_q:-33.48
(35, 34, 20) -0.1 (35, 34, 21) prev_q:-33.51, next_step_max_q:-33.25, new_q:-33.43
(35, 34, 21) -0.1 (34, 34, 21) prev_q:-33.25, next_step_max_q:-32.74, new_q:-33.05
(34, 34, 21) -0.1 (34, 33, 21) prev_q:-32.74, next_step_max_q:-32.92, new_q:-32.88
(34, 33, 21) -0.1 (33, 33, 21) prev_q:-32.92, next_step_max_q:-32.35, new_q:-32.68
(33, 33, 21) -0.1 (32, 32, 21) prev_q:-32.35, next_step_max_q:-32.05, new_q:-32.25
(32, 32, 21) -0.1 (32, 32, 20) prev_q:-32.05, next_step_max_q:-32.17, new_q:-32.16
(32, 32, 20) -0.1 (32, 32, 21) prev_q:-32.17, next_step_max_q:-32.05, new_q:-32.16
(32, 32, 21) -0.1 (32, 31, 22) prev_q:-32.05, next_step_max_q:-33.64, new_q:-32.90
(32, 31, 22) -0.1 (32, 31, 23) prev_q:-33.74, next_step_max_q:-33.47, new_q:-33.65
(32, 31, 23) -0.1 (32, 31, 22) prev_q:-33.47, next_step_max_q:-33.64, new_q:-33.60
(32, 31, 22) -1.1 (31, 31, 22) prev_q:-33.64, next_step_max_q:-32.06, new_q:-33.40
(31, 31, 22) -1.1 (31, 30, 22) prev_q:-32.06, next_step_max_q:-33.06, new_q:-33.11
(31, 30, 22) -1.1 (30, 30, 23) prev_q:-33.06, next_step_max_q:-32.42, new_q:-33.29
(30, 30, 23) -1.1 (30, 29, 22) prev_q:-32.42, next_step_max_q:-32.76, new_q:-33.14
(30, 29, 22) -1.1 (30, 29, 21) prev_q:-32.86, next_step_max_q:-31.71, new_q:-32.84
(30, 29, 21) -1.1 (30, 29, 20) prev_q:-31.81, next_step_max_q:-32.02, new_q:-32.46
(30, 29, 20) -1.1 (29, 29, 22) prev_q:-32.02, next_step_max_q:-31.14, new_q:-32.13
(29, 29, 22) -1.1 (29, 28, 21) prev_q:-31.14, next_step_max_q:-31.46, new_q:-31.85
(29, 28, 21) -1.1 (28, 27, 21) prev_q:-31.46, next_step_max_q:-31.25, new_q:-31.90
(28, 27, 21) -1.1 (28, 27, 21) prev_q:-31.25, next_step_max_q:-31.25, new_q:-31.80
(28, 27, 21) -1.1 (27, 27, 21) prev_q:-31.80, next_step_max_q:-29.71, new_q:-31.31
(27, 27, 21) -1.1 (27, 26, 21) prev_q:-29.71, next_step_max_q:-31.10, new_q:-30.96
(27, 26, 21) -1.1 (27, 26, 21) prev_q:-31.10, next_step_max_q:-31.10, new_q:-31.65
(27, 26, 21) -1.1 (26, 26, 21) prev_q:-31.65, next_step_max_q:-29.77, new_q:-31.26
(26, 26, 21) -1.1 (26, 26, 21) prev_q:-29.77, next_step_max_q:-29.77, new_q:-30.32
(26, 26, 21) -1.1 (25, 25, 21) prev_q:-30.32, next_step_max_q:-29.55, new_q:-30.49
(25, 25, 21) -1.1 (25, 25, 22) prev_q:-29.55, next_step_max_q:-28.97, new_q:-29.81
(25, 25, 22) -1.1 (25, 25, 21) prev_q:-29.22, next_step_max_q:-29.65, new_q:-29.99
(25, 25, 21) -1.1 (25, 24, 20) prev_q:-29.65, next_step_max_q:-31.09, new_q:-30.92
(25, 24, 20) -1.1 (25, 24, 21) prev_q:-31.09, next_step_max_q:-30.24, new_q:-31.21
(25, 24, 21) -1.1 (24, 24, 21) prev_q:-30.24, next_step_max_q:-27.82, new_q:-29.58
(24, 24, 21) -1.1 (24, 24, 22) prev_q:-28.91, next_step_max_q:-27.77, new_q:-28.89
(24, 24, 22) -1.1 (24, 24, 20) prev_q:-28.84, next_step_max_q:-29.68, new_q:-29.81
(24, 24, 20) -1.1 (23, 23, 19) prev_q:-29.68, next_step_max_q:-27.52, new_q:-29.15
(23, 23, 19) -1.1 (23, 23, 20) prev_q:-27.52, next_step_max_q:-26.70, new_q:-27.66
(23, 23, 20) -1.1 (23, 23, 19) prev_q:-26.70, next_step_max_q:-27.62, new_q:-27.71
(23, 23, 19) -1.1 (23, 23, 20) prev_q:-27.66, next_step_max_q:-26.70, new_q:-27.73
(23, 23, 20) -1.1 (23, 22, 19) prev_q:-27.71, next_step_max_q:-25.68, new_q:-27.25
(23, 22, 19) -1.1 (22, 22, 20) prev_q:-25.68, next_step_max_q:-23.25, new_q:-25.01
(22, 22, 20) -1.1 (22, 22, 22) prev_q:-23.25, next_step_max_q:-21.34, new_q:-22.84
(22, 22, 22) -1.1 (22, 22, 21) prev_q:-21.79, next_step_max_q:-22.37, new_q:-22.63
(22, 22, 21) -1.1 (21, 21, 21) prev_q:-22.37, next_step_max_q:-18.97, new_q:-21.22
(21, 21, 21) -1.1 (21, 21, 20) prev_q:-19.07, next_step_max_q:-19.85, new_q:-20.01
(21, 21, 20) -1.1 (21, 21, 21) prev_q:-19.85, next_step_max_q:-18.97, new_q:-19.96
(21, 21, 21) -1.1 (21, 21, 21) prev_q:-18.97, next_step_max_q:-18.97, new_q:-19.52
(21, 21, 21) -1.1 (21, 21, 23) prev_q:-19.07, next_step_max_q:-19.32, new_q:-19.75
(21, 21, 23) -1.1 (20, 21, 21) prev_q:-19.32, next_step_max_q:-17.80, new_q:-19.11
(20, 21, 21) -1.1 (20, 20, 22) prev_q:-17.90, next_step_max_q:-14.35, new_q:-16.67
(20, 20, 22) -1.1 (20, 20, 21) prev_q:-14.35, next_step_max_q:-15.58, new_q:-15.51
(20, 20, 21) -1.1 (20, 20, 20) prev_q:-15.68, next_step_max_q:-16.43, new_q:-16.61
(20, 20, 20) -1.1 (19, 20, 21) prev_q:-16.43, next_step_max_q:-14.35, new_q:-15.94
(19, 20, 21) -1.1 (19, 19, 21) prev_q:-14.45, next_step_max_q:-11.06, new_q:-13.30
(19, 19, 21) -1.1 (19, 19, 22) prev_q:-11.06, next_step_max_q:-10.44, new_q:-11.30
(19, 19, 22) -1.1 (19, 19, 22) prev_q:-10.44, next_step_max_q:-10.44, new_q:-10.99
(19, 19, 22) -1.1 (18, 19, 22) prev_q:-10.99, next_step_max_q:-7.70, new_q:-9.90
(18, 19, 22) -1.1 (18, 19, 21) prev_q:-7.70, next_step_max_q:-9.11, new_q:-8.96
(18, 19, 21) -1.1 (18, 19, 22) prev_q:-9.38, next_step_max_q:-7.70, new_q:-9.09
(18, 19, 22) -1.1 (18, 19, 23) prev_q:-7.70, next_step_max_q:-8.65, new_q:-8.73
(18, 19, 23) -0.1 (18, 18, 23) prev_q:-8.65, next_step_max_q:-8.37, new_q:-8.56
(18, 18, 23) -0.1 (17, 17, 23) prev_q:-8.37, next_step_max_q:-5.39, new_q:-6.93
(17, 17, 23) -0.1 (17, 17, 24) prev_q:-5.39, next_step_max_q:-5.80, new_q:-5.64
(17, 17, 24) -0.1 (17, 17, 22) prev_q:-5.80, next_step_max_q:-4.79, new_q:-5.34
(17, 17, 22) -0.1 (17, 17, 22) prev_q:-4.89, next_step_max_q:-4.79, new_q:-4.89
(17, 17, 22) -0.1 (17, 17, 22) prev_q:-4.79, next_step_max_q:-4.79, new_q:-4.84
(17, 17, 22) -0.1 (16, 16, 21) prev_q:-4.84, next_step_max_q:-3.76, new_q:-4.35
(16, 16, 21) -0.1 (16, 16, 23) prev_q:-3.86, next_step_max_q:-3.76, new_q:-3.86
(16, 16, 23) -0.1 (16, 16, 23) prev_q:-3.76, next_step_max_q:-3.76, new_q:-3.81
(16, 16, 23) -0.1 (15, 15, 23) prev_q:-3.81, next_step_max_q:-3.47, new_q:-3.69
